Fecha_m,Casa_pp,SanCri_pp,Ago_pp,SanMat_q
28/11/2020 10:00,0,0,0,10.40071882
28/11/2020 11:00,0,0,0,10.59580488
28/11/2020 12:00,0,0,0,10.20873375
28/11/2020 13:00,0,0,0,10.20873375
28/11/2020 14:00,0.1,0,0,10.59580488
28/11/2020 15:00,0,0,0.1,10.20873375
28/11/2020 16:00,0.1,0,0.2,10.59580488
28/11/2020 17:00,0,0.2,0,10.20873375
28/11/2020 18:00,0,0,0,10.20873375
28/11/2020 19:00,0,0,0,10.20873375
28/11/2020 20:00,0,0,0,10.40071882
28/11/2020 21:00,0,0,0,10.79403385
28/11/2020 22:00,0,0,0,10.59580488
28/11/2020 23:00,0,0,0,10.40071882
29/11/2020 00:00,0,0,0,10.40071882
29/11/2020 01:00,0.2,0,0,10.40071882
29/11/2020 02:00,0.7,0,0,10.40071882
29/11/2020 03:00,0,0,0,10.59580488
29/11/2020 04:00,0,0,0,10.40071882
29/11/2020 05:00,0,0,0,10.20873375
29/11/2020 06:00,0,0.4,0,10.20873375
29/11/2020 07:00,0,0.3,0,10.59580488
29/11/2020 08:00,0,0.1,0,10.40071882
29/11/2020 09:00,0,0,0,10.20873375
29/11/2020 10:00,0,0,0,10.40071882
29/11/2020 11:00,0,0,0,10.59580488
29/11/2020 12:00,0,0,0,10.20873375
29/11/2020 13:00,0.2,0,0,10.20873375
29/11/2020 14:00,0,0,0.1,10.20873375
29/11/2020 15:00,0,0,0.1,10.20873375
29/11/2020 16:00,0,0,0,10.20873375
29/11/2020 17:00,0.9,0.2,2.8,10.40071882
29/11/2020 18:00,1.1,0,2.2,10.99544806
29/11/2020 19:00,1.1,0.2,0.9,11.20009036
29/11/2020 20:00,0,0,0.5,11.20009036
29/11/2020 21:00,0.2,0.7,0.7,11.20009036
29/11/2020 22:00,0.9,0.6,3.9,11.408004
29/11/2020 23:00,1.1,0.1,0.9,10.59580488
30/11/2020 00:00,0,0.5,0.7,11.20009036
30/11/2020 01:00,0.1,1.5,0.5,11.408004
30/11/2020 02:00,0.2,1.5,0.6,11.20009036
30/11/2020 03:00,0,0.6,0.2,10.99544806
30/11/2020 04:00,0,0.4,0,10.99544806
30/11/2020 05:00,0,0.2,0,10.79403385
30/11/2020 06:00,0,0.2,0,10.99544806
30/11/2020 07:00,0,0.1,0,10.59580488
30/11/2020 08:00,0,0.4,0,10.40071882
30/11/2020 09:00,0,0,0,10.59580488
30/11/2020 10:00,0,0,0,10.40071882
30/11/2020 11:00,0,0,0,10.59580488
30/11/2020 12:00,0,0,0,10.79403385
30/11/2020 13:00,0,0.9,0.1,10.79403385
30/11/2020 14:00,0,1.6,0,10.59580488
30/11/2020 15:00,0,0,0,10.59580488
30/11/2020 16:00,0,0,0,10.59580488
30/11/2020 17:00,0,0,0,10.59580488
30/11/2020 18:00,0,0,0,10.99544806
30/11/2020 19:00,0,0,0,10.59580488
30/11/2020 20:00,0,0,0,10.59580488
30/11/2020 21:00,0,0,0,10.79403385
30/11/2020 22:00,0,0,0,10.59580488
30/11/2020 23:00,0,0,0,10.59580488
1/12/2020 00:00,,,,11.20009036
1/12/2020 01:00,0,0,0,10.59580488
1/12/2020 02:00,0,0,0,10.59580488
1/12/2020 03:00,0,0,0,10.59580488
1/12/2020 04:00,0,0,0,10.59580488
1/12/2020 05:00,0,0,0,10.59580488
1/12/2020 06:00,0,0,0,10.99544806
1/12/2020 07:00,0,0,0,10.40071882
1/12/2020 08:00,0,0,0,10.40071882
1/12/2020 09:00,0,0,0,10.59580488
1/12/2020 10:00,0,0,0,10.20873375
1/12/2020 11:00,0,0,0,10.20873375
1/12/2020 12:00,0,0,0,10.20873375
1/12/2020 13:00,0.6,0.1,0.9,10.40071882
1/12/2020 14:00,0.4,0.1,1.4,10.20873375
1/12/2020 15:00,0,1.6,0.2,10.40071882
1/12/2020 16:00,0,2,0,10.40071882
1/12/2020 17:00,0.3,1.6,0.9,10.79403385
1/12/2020 18:00,2.9,1.8,0.5,10.79403385
1/12/2020 19:00,2.9,0.1,0.5,10.79403385
1/12/2020 20:00,0.6,0,0.3,11.20009036
1/12/2020 21:00,0,0.4,0,11.20009036
1/12/2020 22:00,0,0.3,0,11.83382083
1/12/2020 23:00,0,0.4,0,12.27325423
2/12/2020 00:00,0,0.4,0,12.49819037
2/12/2020 01:00,0,0.2,0,12.49819037
2/12/2020 02:00,0,0,0,12.49819037
2/12/2020 03:00,0,0,0,12.27325423
2/12/2020 04:00,0,0,0,12.27325423
2/12/2020 05:00,0,0,0,12.05181293
2/12/2020 06:00,0,0,0,12.05181293
2/12/2020 07:00,0,0,0,12.27325423
2/12/2020 08:00,0,0.1,0,12.27325423
2/12/2020 09:00,0,0,0,12.05181293
2/12/2020 10:00,0,0,0,11.83382083
2/12/2020 11:00,0,0,0,12.05181293
2/12/2020 12:00,0,0,0,11.83382083
2/12/2020 13:00,0,0,0,11.61923276
2/12/2020 14:00,0,0,0,11.408004
2/12/2020 15:00,1.1,0,0,12.27325423
2/12/2020 16:00,2.7,0.1,0,12.27325423
2/12/2020 17:00,0,0,0,12.49819037
2/12/2020 18:00,0.2,0.5,1.3,12.72666752
2/12/2020 19:00,0.2,0.9,0.1,12.49819037
2/12/2020 20:00,0.7,0.6,0.1,12.95873229
2/12/2020 21:00,0.2,0.5,0,12.95873229
2/12/2020 22:00,1.7,0.5,0.2,12.95873229
2/12/2020 23:00,0,0,0,12.72666752
3/12/2020 00:00,0,0,0,12.95873229
3/12/2020 01:00,0,0,0,12.95873229
3/12/2020 02:00,0,0.3,0.4,13.19443184
3/12/2020 03:00,0.5,0,0.1,13.19443184
3/12/2020 04:00,0.2,0,0,12.72666752
3/12/2020 05:00,0,0,0,12.72666752
3/12/2020 06:00,0,0,0,12.72666752
3/12/2020 07:00,0,0,0,12.27325423
3/12/2020 08:00,0,0,0,12.27325423
3/12/2020 09:00,0,0,0,12.49819037
3/12/2020 10:00,0,0,0,12.27325423
3/12/2020 11:00,0,0,0,12.49819037
3/12/2020 12:00,0.1,0.6,0,12.05181293
3/12/2020 13:00,0,0,0,12.27325423
3/12/2020 14:00,0,0.2,0,12.27325423
3/12/2020 15:00,0.3,0.8,0,12.49819037
3/12/2020 16:00,0.4,0.3,0,12.49819037
3/12/2020 17:00,0.6,0,0,12.27325423
3/12/2020 18:00,2.8,0,0,12.49819037
3/12/2020 19:00,2.8,0,0,12.95873229
3/12/2020 20:00,2.3,0.2,0,14.95016677
3/12/2020 21:00,1.4,0.6,0,14.95016677
3/12/2020 22:00,0,1.6,0,14.95016677
3/12/2020 23:00,0,0,0,14.42913572
4/12/2020 00:00,0,0,0,14.1745378
4/12/2020 01:00,0,0,0,13.43381377
4/12/2020 02:00,0,0.3,0,13.67692623
4/12/2020 03:00,0,0.1,0,13.19443184
4/12/2020 04:00,0,0,0,12.95873229
4/12/2020 05:00,0,0,0,13.19443184
4/12/2020 06:00,0,0,0,12.49819037
4/12/2020 07:00,0,0,0,12.95873229
4/12/2020 08:00,0,0,0,12.95873229
4/12/2020 09:00,0,0,0,12.95873229
4/12/2020 10:00,0,0,0,12.72666752
4/12/2020 11:00,0,0,0,12.49819037
4/12/2020 12:00,0,0,0,12.49819037
4/12/2020 13:00,0,0,0,12.49819037
4/12/2020 14:00,2.4,0.1,0,12.95873229
4/12/2020 15:00,7.6,0,2.8,13.43381377
4/12/2020 16:00,2.5,0.3,4.1,14.68766181
4/12/2020 17:00,1.3,1.6,0.8,16.61165942
4/12/2020 18:00,0.4,1.4,0,17.80559243
4/12/2020 19:00,0.4,0.4,0,17.80559243
4/12/2020 20:00,0,0.3,0,16.61165942
4/12/2020 21:00,0,0.3,0,16.61165942
4/12/2020 22:00,0,0.3,0,16.90348112
4/12/2020 23:00,0,0.2,0,15.76206988
5/12/2020 00:00,0,0,0,14.95016677
5/12/2020 01:00,0,0,0,14.68766181
5/12/2020 02:00,0,0,0,14.68766181
5/12/2020 03:00,0,0,0,14.1745378
5/12/2020 04:00,0,0,0,13.92381786
5/12/2020 05:00,0,0,0,14.1745378
5/12/2020 06:00,0.1,0,0,13.92381786
5/12/2020 07:00,0,0,0,14.1745378
5/12/2020 08:00,0,0,0,13.92381786
5/12/2020 09:00,0,0,0,
5/12/2020 10:00,0,0,0,
5/12/2020 11:00,0,0.2,0,
5/12/2020 12:00,0,0.4,0.1,
5/12/2020 13:00,0,1.4,0,
5/12/2020 14:00,0.8,0,0.1,
5/12/2020 15:00,0.4,3.8,1.8,
5/12/2020 16:00,4.7,0.6,4.8,
5/12/2020 17:00,2.5,0.6,0.4,
5/12/2020 18:00,,1.6,2.2,
5/12/2020 19:00,1.9,0.2,2.6,
5/12/2020 20:00,0.7,0.5,0.5,16.32418654
5/12/2020 21:00,0.6,0.5,0.8,15.48731877
5/12/2020 22:00,0.9,0.4,1.2,16.32418654
5/12/2020 23:00,1.1,0.4,1.2,15.21670183
6/12/2020 00:00,0.7,0.2,0.5,15.48731877
6/12/2020 01:00,0.5,0.1,0.2,14.95016677
6/12/2020 02:00,0.4,0,0.4,14.42913572
6/12/2020 03:00,0.3,0.1,0.1,14.42913572
6/12/2020 04:00,0,0.2,0,13.67692623
6/12/2020 05:00,0,0.2,0,13.43381377
6/12/2020 06:00,0,0.2,0,12.95873229
6/12/2020 07:00,0,0.4,0,12.95873229
6/12/2020 08:00,0,1.7,0,12.72666752
6/12/2020 09:00,0,3,0,12.95873229
6/12/2020 10:00,0,2.3,0,12.72666752
6/12/2020 11:00,0,0.5,0,12.49819037
6/12/2020 12:00,0,0,0,12.95873229
6/12/2020 13:00,0,0,0,13.19443184
6/12/2020 14:00,0,0,0,13.43381377
6/12/2020 15:00,0.1,0,0,13.19443184
6/12/2020 16:00,0,1.5,0.4,13.19443184
6/12/2020 17:00,4.9,0.6,2.2,13.43381377
6/12/2020 18:00,0.7,1.6,0.1,13.92381786
6/12/2020 19:00,0.7,1.6,2.2,16.90348112
6/12/2020 20:00,3.9,1.7,0.5,18.42976832
6/12/2020 21:00,1.3,0.5,1.2,18.11536552
6/12/2020 22:00,1.3,0.4,0,18.42976832
6/12/2020 23:00,0,0,0,17.50039173
7/12/2020 00:00,0.1,0.1,0,16.61165942
7/12/2020 01:00,0,0,0,17.19970669
7/12/2020 02:00,0,0,0,16.32418654
7/12/2020 03:00,0,0,0,16.04100801
7/12/2020 04:00,0,0,0,15.21670183
7/12/2020 05:00,0,0,0,15.76206988
7/12/2020 06:00,0,0,0,14.95016677
7/12/2020 07:00,0,0,0,15.21670183
7/12/2020 08:00,0,0.1,0,14.68766181
7/12/2020 09:00,0,0,0,14.42913572
7/12/2020 10:00,0,0,0,14.68766181
7/12/2020 11:00,0,1.2,0,14.1745378
7/12/2020 12:00,0.7,0.6,0.2,14.1745378
7/12/2020 13:00,0.9,0,0.5,14.1745378
7/12/2020 14:00,1.1,0.6,1,13.43381377
7/12/2020 15:00,1.1,0.7,0.7,14.68766181
7/12/2020 16:00,3.5,1.4,0.4,18.42976832
7/12/2020 17:00,2.2,1.6,2.7,21.47747771
7/12/2020 18:00,1.2,1,0.5,21.47747771
7/12/2020 19:00,1.2,0.6,0,21.84145959
7/12/2020 20:00,0.3,0,0.3,21.11873129
7/12/2020 21:00,0,0,0,20.41669221
7/12/2020 22:00,0,0,0,19.0726952
7/12/2020 23:00,0,0,0,18.11536552
8/12/2020 00:00,0,0,0.1,17.80559243
8/12/2020 01:00,0,0,0.1,17.50039173
8/12/2020 02:00,0,0,0,15.76206988
8/12/2020 03:00,0,0,0,16.32418654
8/12/2020 04:00,0.1,0,0,16.04100801
8/12/2020 05:00,0,0,0,16.32418654
8/12/2020 06:00,0,0,0,14.68766181
8/12/2020 07:00,0,0.1,0,14.68766181
8/12/2020 08:00,0,0,0,14.68766181
8/12/2020 09:00,0,0,0,13.92381786
8/12/2020 10:00,0,0,0,14.95016677
8/12/2020 11:00,0,0,0,14.68766181
8/12/2020 12:00,0,0,0,14.68766181
8/12/2020 13:00,0,0,1.7,13.67692623
8/12/2020 14:00,0,0.8,0.7,14.1745378
8/12/2020 15:00,1.8,0,0.8,14.42913572
8/12/2020 16:00,0,0,2.2,14.1745378
8/12/2020 17:00,0,0,0,14.68766181
8/12/2020 18:00,0,1.2,1,15.21670183
8/12/2020 19:00,0,0,0.4,14.95016677
8/12/2020 20:00,0,0,0,15.48731877
8/12/2020 21:00,0,0,0,14.68766181
8/12/2020 22:00,0,0,0,15.48731877
8/12/2020 23:00,0,0,0,
9/12/2020 00:00,0,0,0,
9/12/2020 01:00,0,0,0,14.42913572
9/12/2020 02:00,0,0,0,14.42913572
9/12/2020 03:00,0,0.1,0,14.1745378
9/12/2020 04:00,0,0,0,14.42913572
9/12/2020 05:00,0,0,0,13.92381786
9/12/2020 06:00,0,0,0,13.43381377
9/12/2020 07:00,0,0,0,13.43381377
9/12/2020 08:00,0,0,0,13.67692623
9/12/2020 09:00,0,0,0,13.19443184
9/12/2020 10:00,0,0,0,13.19443184
9/12/2020 11:00,0,0,0,13.67692623
9/12/2020 12:00,0,,0,12.95873229
9/12/2020 13:00,0,0,0,13.43381377
9/12/2020 14:00,0.1,0,0,12.72666752
9/12/2020 15:00,0.1,0,0,12.72666752
9/12/2020 16:00,0,0,0,12.72666752
9/12/2020 17:00,0,0,0,12.72666752
9/12/2020 18:00,0,0,0,12.49819037
9/12/2020 19:00,0,0,0,12.27325423
9/12/2020 20:00,0,0,0,12.27325423
9/12/2020 21:00,0,0,0,12.27325423
9/12/2020 22:00,0,0,0,12.27325423
9/12/2020 23:00,0,0,0,12.49819037
10/12/2020 00:00,0,0,0,12.27325423
10/12/2020 01:00,0,0,0,11.83382083
10/12/2020 02:00,0,0,0,11.83382083
10/12/2020 03:00,0,0,0,12.49819037
10/12/2020 04:00,0,0,0,12.27325423
10/12/2020 05:00,0,0,0,12.49819037
10/12/2020 06:00,0,0,0,12.05181293
10/12/2020 07:00,0,0,0,11.61923276
10/12/2020 08:00,0,0,0,11.408004
10/12/2020 09:00,0,0,0,12.05181293
10/12/2020 10:00,0,0,0,11.83382083
10/12/2020 11:00,0,0,0,11.83382083
10/12/2020 12:00,0,0,0,11.83382083
10/12/2020 13:00,0,2.8,0,11.61923276
10/12/2020 14:00,0,0.9,0.7,11.408004
10/12/2020 15:00,5.5,1.6,2.9,11.83382083
10/12/2020 16:00,3.4,0,1.5,11.83382083
10/12/2020 17:00,0.5,0.5,0.4,12.72666752
10/12/2020 18:00,0,0.6,0,12.95873229
10/12/2020 19:00,0,0.4,0,12.49819037
10/12/2020 20:00,0,0.4,0,12.27325423
10/12/2020 21:00,0,0.2,0,12.49819037
10/12/2020 22:00,0,0.4,0,11.83382083
10/12/2020 23:00,0,0.1,0,12.05181293
11/12/2020 00:00,0,0,0,11.61923276
11/12/2020 01:00,0,0,0,11.83382083
11/12/2020 02:00,0,0,0,11.83382083
11/12/2020 03:00,0,0,0,11.408004
11/12/2020 04:00,0,0,0,11.408004
11/12/2020 05:00,0,0,0,11.20009036
11/12/2020 06:00,0,0,0,11.83382083
11/12/2020 07:00,0,0,0,11.61923276
11/12/2020 08:00,0,0.7,0,11.61923276
11/12/2020 09:00,0,1.8,0,11.61923276
11/12/2020 10:00,0,1.3,0,11.20009036
11/12/2020 11:00,0,0.2,0,10.59580488
11/12/2020 12:00,0,0,0,10.99544806
11/12/2020 13:00,0,0,0,10.79403385
11/12/2020 14:00,0,0,0,10.59580488
11/12/2020 15:00,0,0,0,10.99544806
11/12/2020 16:00,0,0,0,11.408004
11/12/2020 17:00,0,0,0,11.20009036
11/12/2020 18:00,0,0,0,10.99544806
11/12/2020 19:00,0,0,0,11.20009036
11/12/2020 20:00,0,0,0,11.20009036
11/12/2020 21:00,0,0,0,10.79403385
11/12/2020 22:00,0,0,0,10.79403385
11/12/2020 23:00,0,0,0,10.99544806
12/12/2020 00:00,0,0,0,10.99544806
12/12/2020 01:00,0,0,0,10.99544806
12/12/2020 02:00,0,0,0,10.99544806
12/12/2020 03:00,0,0,0,10.79403385
12/12/2020 04:00,0,0,0,11.20009036
12/12/2020 05:00,0,0,0,11.20009036
12/12/2020 06:00,0,0,0,10.79403385
12/12/2020 07:00,0,0,0,10.59580488
12/12/2020 08:00,0,0,0,10.59580488
12/12/2020 09:00,0,0,0,10.79403385
12/12/2020 10:00,0,0,0,10.79403385
12/12/2020 11:00,0,0,0,10.59580488
12/12/2020 12:00,0,0,0,10.59580488
12/12/2020 13:00,0,0,0,10.59580488
12/12/2020 14:00,0,0,0,10.20873375
12/12/2020 15:00,0,1.9,0,10.59580488
12/12/2020 16:00,0,0,0,10.59580488
12/12/2020 17:00,0,0,0,10.59580488
12/12/2020 18:00,0,0,0,10.40071882
12/12/2020 19:00,0,0,0,10.59580488
12/12/2020 20:00,0,0,0,10.20873375
12/12/2020 21:00,0,0,0,10.59580488
12/12/2020 22:00,0,0,0,10.40071882
12/12/2020 23:00,0,0,0,10.40071882
13/12/2020 00:00,0,0,0,10.20873375
13/12/2020 01:00,0,0,0,10.20873375
13/12/2020 02:00,0,0,0,10.40071882
13/12/2020 03:00,0,0,0,10.40071882
13/12/2020 04:00,0,0,0,10.20873375
13/12/2020 05:00,0,0,0,10.40071882
13/12/2020 06:00,0,0,0,10.59580488
13/12/2020 07:00,0,0,0,10.20873375
13/12/2020 08:00,0,0,0,10.20873375
13/12/2020 09:00,0,0,0,10.01980823
13/12/2020 10:00,0,0,0,10.59580488
13/12/2020 11:00,0,0,0,10.01980823
13/12/2020 12:00,0,0,0,10.40071882
13/12/2020 13:00,0,0,0,10.40071882
13/12/2020 14:00,0,0,0,10.20873375
13/12/2020 15:00,0,0.1,0.1,10.01980823
13/12/2020 16:00,0.1,0.6,1.1,10.01980823
13/12/2020 17:00,0,0.5,0.5,10.20873375
13/12/2020 18:00,0,0.1,0,10.20873375
13/12/2020 19:00,0,0,0,10.59580488
13/12/2020 20:00,0,0,0,10.40071882
13/12/2020 21:00,0,0,0,10.40071882
13/12/2020 22:00,0,0,0,10.40071882
13/12/2020 23:00,0,0,0,10.59580488
14/12/2020 00:00,0,0,0,10.99544806
14/12/2020 01:00,0,0,0,10.79403385
14/12/2020 02:00,0,0,0,10.20873375
14/12/2020 03:00,0,0,0,10.59580488
14/12/2020 04:00,0,0,0,10.40071882
14/12/2020 05:00,0,0,0,10.59580488
14/12/2020 06:00,0,0,0,10.99544806
14/12/2020 07:00,0,0,0,10.99544806
14/12/2020 08:00,0,0,0,10.40071882
14/12/2020 09:00,0,0,0,10.99544806
14/12/2020 10:00,0,0,0,10.40071882
14/12/2020 11:00,0,0,0,10.01980823
14/12/2020 12:00,0,0,0,10.59580488
14/12/2020 13:00,0,0,0,10.59580488
14/12/2020 14:00,0,0.5,0,11.408004
14/12/2020 15:00,0,0,0,11.20009036
14/12/2020 16:00,0,0.6,0,11.61923276
14/12/2020 17:00,0,1.8,0,11.61923276
14/12/2020 18:00,0,0.7,0.1,11.83382083
14/12/2020 19:00,0,0,0,12.05181293
14/12/2020 20:00,0,0,0,11.61923276
14/12/2020 21:00,0,0,0,11.83382083
14/12/2020 22:00,0,0,0,11.61923276
14/12/2020 23:00,0,0,0,12.05181293
15/12/2020 00:00,0,0,0,11.83382083
15/12/2020 01:00,0,0,0,12.05181293
15/12/2020 02:00,0,0,0,12.05181293
15/12/2020 03:00,0,0,0,11.61923276
15/12/2020 04:00,0,0,0,12.49819037
15/12/2020 05:00,0,0,0,11.61923276
15/12/2020 06:00,0,0,0,12.05181293
15/12/2020 07:00,0,0,0,11.83382083
15/12/2020 08:00,0,0.4,0,12.05181293
15/12/2020 09:00,0,0,0,12.05181293
15/12/2020 10:00,0,0,0,11.61923276
15/12/2020 11:00,0,0,0,12.05181293
15/12/2020 12:00,0,0,0,12.05181293
15/12/2020 13:00,0,0,0,12.49819037
15/12/2020 14:00,0,0,0,12.49819037
15/12/2020 15:00,0.1,1.8,0.1,12.95873229
15/12/2020 16:00,0.6,1.3,3.1,13.19443184
15/12/2020 17:00,0.1,0.2,0.3,12.95873229
15/12/2020 18:00,0,0.1,0,13.43381377
15/12/2020 19:00,0,0,0,13.43381377
15/12/2020 20:00,0,0,0,13.43381377
15/12/2020 21:00,0,0,0,13.19443184
15/12/2020 22:00,0,0,0,13.19443184
15/12/2020 23:00,0,0,0,13.19443184
16/12/2020 00:00,0,0,0,13.19443184
16/12/2020 01:00,0,0,0,13.19443184
16/12/2020 02:00,0,0,0,12.95873229
16/12/2020 03:00,0,0,0,13.19443184
16/12/2020 04:00,0,0,0,12.95873229
16/12/2020 05:00,0,0,0,12.95873229
16/12/2020 06:00,0,0,0,12.72666752
16/12/2020 07:00,0,0,0,12.95873229
16/12/2020 08:00,0,0,0,12.95873229
16/12/2020 09:00,0,0,0,12.95873229
16/12/2020 10:00,0,0,0,12.95873229
16/12/2020 11:00,0,0,0,12.72666752
16/12/2020 12:00,0,0,0,12.72666752
16/12/2020 13:00,0,0.1,0,12.95873229
16/12/2020 14:00,0,2.1,0.7,12.72666752
16/12/2020 15:00,0,3.7,3.2,13.19443184
16/12/2020 16:00,0,2.7,1.6,12.95873229
16/12/2020 17:00,0,0.5,0,12.49819037
16/12/2020 18:00,0.6,0,0,12.95873229
16/12/2020 19:00,0.6,0,0,12.95873229
16/12/2020 20:00,0.1,0,0,12.72666752
16/12/2020 21:00,0,0,0.2,13.19443184
16/12/2020 22:00,0,0,0.2,12.95873229
16/12/2020 23:00,0,0,0,12.95873229
17/12/2020 00:00,0,0,0,13.19443184
17/12/2020 01:00,0,0,0,12.747482
17/12/2020 02:00,0,0,0,12.530175
17/12/2020 03:00,0,0,0,12.747482
17/12/2020 04:00,0,0,0,12.969181
17/12/2020 05:00,0,0,0,12.530175
17/12/2020 06:00,0,0,0,12.747482
17/12/2020 07:00,0,0,0,12.747482
17/12/2020 08:00,0,0,0,12.969181
17/12/2020 09:00,0,0,0,12.530175
17/12/2020 10:00,0,0,0,13.195272
17/12/2020 11:00,0,0,0,12.31726
17/12/2020 12:00,0,0,0,12.530175
17/12/2020 13:00,0,0,0,11.704867
17/12/2020 14:00,0,0,0,10.772052
17/12/2020 15:00,0,0,0,10.598665
17/12/2020 16:00,1.1,0,0.7,10.42967
17/12/2020 17:00,5.3,0,1.3,10.949831
17/12/2020 18:00,,0.1,1.6,10.949831
17/12/2020 19:00,1.5,0.5,2.4,12.747482
17/12/2020 20:00,1.1,0,1.5,12.747482
17/12/2020 21:00,0.9,0.7,0.6,12.530175
17/12/2020 22:00,1,0.4,0.9,12.31726
17/12/2020 23:00,1,0.1,0.5,12.31726
18/12/2020 00:00,1.2,0.1,0.1,12.747482
18/12/2020 01:00,1.3,0.1,0.4,12.747482
18/12/2020 02:00,1.4,0.3,0.5,12.969181
18/12/2020 03:00,1.2,0.3,0.5,12.747482
18/12/2020 04:00,0.9,0.4,1,12.31726
18/12/2020 05:00,1,0.2,0.4,12.530175
18/12/2020 06:00,1,0.5,0.3,12.108737
18/12/2020 07:00,1.4,0.6,0.4,12.108737
18/12/2020 08:00,4.2,1.3,1.5,11.904606
18/12/2020 09:00,5.7,0.5,2.2,11.904606
18/12/2020 10:00,0.1,0.5,1.2,11.904606
18/12/2020 11:00,0.1,0,0,11.704867
18/12/2020 12:00,0,0.6,0,12.108737
18/12/2020 13:00,2.3,0.3,0.1,13.66063
18/12/2020 14:00,1,0,0,14.143556
18/12/2020 15:00,0,1,0.2,15.162112
18/12/2020 16:00,0.4,2,0,14.64405
18/12/2020 17:00,3.7,0.8,1.3,14.64405
18/12/2020 18:00,3.5,0.6,1.3,17.41004
18/12/2020 19:00,3.5,0.4,0.1,18.015942
18/12/2020 20:00,0.9,0,0.2,15.972145
18/12/2020 21:00,0.8,0.3,0,16.25094
18/12/2020 22:00,0.6,0.3,0,15.427731
18/12/2020 23:00,0.1,0,0,15.697742
19/12/2020 00:00,0.1,0,0,15.162112
19/12/2020 01:00,0.1,0,0,15.162112
19/12/2020 02:00,0,0.1,0,14.900885
19/12/2020 03:00,0.1,0,0,14.900885
19/12/2020 04:00,0,0,0,14.900885
19/12/2020 05:00,0,0,0,14.391607
19/12/2020 06:00,0,0,0,13.899897
19/12/2020 07:00,0.1,0,0,13.899897
19/12/2020 08:00,1.4,1.6,0,13.66063
19/12/2020 09:00,2.5,0.9,0,13.899897
19/12/2020 10:00,0,0,0,13.425755
19/12/2020 11:00,0,0,0,13.195272
19/12/2020 12:00,0,0,0,13.425755
19/12/2020 13:00,0,0,0,14.143556
19/12/2020 14:00,0,0,0,14.900885
19/12/2020 15:00,0,0,0,14.900885
19/12/2020 16:00,0,0.3,0.6,14.64405
19/12/2020 17:00,8.3,0.5,2.9,14.900885
19/12/2020 18:00,,0.4,1.5,17.41004
19/12/2020 19:00,3.1,0.8,3.3,22.020282
19/12/2020 20:00,0.5,0.4,1.2,17.710795
19/12/2020 21:00,0.1,0.1,0.8,19.607557
19/12/2020 22:00,0.1,0,0.2,20.274947
19/12/2020 23:00,0,0,0,18.957735
20/12/2020 00:00,0.1,0,0,17.41004
20/12/2020 01:00,0,0,0,16.534127
20/12/2020 02:00,0,0,0,16.25094
20/12/2020 03:00,0,0,0,15.427731
20/12/2020 04:00,0,0,0,15.162112
20/12/2020 05:00,0,0,0,15.697742
20/12/2020 06:00,0,0,0,15.427731
20/12/2020 07:00,0,0,0,14.900885
20/12/2020 08:00,0.1,0,0.1,15.162112
20/12/2020 09:00,0.8,1.7,1.6,14.143556
20/12/2020 10:00,0,2.4,1.3,15.162112
20/12/2020 11:00,0,2.1,0,13.66063
20/12/2020 12:00,0,1.1,0,14.900885
20/12/2020 13:00,0.1,0,0,15.162112
20/12/2020 14:00,1.9,0,0,15.972145
20/12/2020 15:00,1.9,0,0,16.25094
20/12/2020 16:00,0,0,0,16.25094
20/12/2020 17:00,0,0,0,16.25094
20/12/2020 18:00,0,0.2,0,16.821706
20/12/2020 19:00,0,0.5,0,15.697742
20/12/2020 20:00,0,1.6,0,15.972145
20/12/2020 21:00,0,0,0,16.25094
20/12/2020 22:00,0,0,0,15.697742
20/12/2020 23:00,0,0,0,15.972145
21/12/2020 00:00,0,0,0,15.162112
21/12/2020 01:00,0,0,0,14.391607
21/12/2020 02:00,0,0,0,14.900885
21/12/2020 03:00,0,0,0,14.391607
21/12/2020 04:00,0,0,0,14.64405
21/12/2020 05:00,0,0,0,13.899897
21/12/2020 06:00,0,0,0,14.143556
21/12/2020 07:00,0,0,0,13.66063
21/12/2020 08:00,0,0,0,13.425755
21/12/2020 09:00,0,0,0,13.425755
21/12/2020 10:00,0,0,0,13.66063
21/12/2020 11:00,0,0,0,13.66063
21/12/2020 12:00,0,0,0,13.425755
21/12/2020 13:00,0,0,0,12.969181
21/12/2020 14:00,0,0,0,12.969181
21/12/2020 15:00,0,0,0,13.66063
21/12/2020 16:00,0,0,0,13.425755
21/12/2020 17:00,0,0,0,13.66063
21/12/2020 18:00,0,0.7,0,13.66063
21/12/2020 19:00,0,0.3,0,13.195272
21/12/2020 20:00,0,0,0,13.66063
21/12/2020 21:00,0,0,0,13.425755
21/12/2020 22:00,0,0,0,13.899897
21/12/2020 23:00,0,0,0,13.66063
22/12/2020 00:00,0,0.1,0,12.969181
22/12/2020 01:00,0,1.4,0,13.195272
22/12/2020 02:00,0,0.2,0.5,12.969181
22/12/2020 03:00,0,0,0,12.969181
22/12/2020 04:00,0,0,0,12.747482
22/12/2020 05:00,0,0,0,13.195272
22/12/2020 06:00,0,0,0,12.969181
22/12/2020 07:00,0,0,0,13.425755
22/12/2020 08:00,0,0,0,12.747482
22/12/2020 09:00,0,0,0,12.969181
22/12/2020 10:00,0,0,0,12.747482
22/12/2020 11:00,0,0,0,12.530175
22/12/2020 12:00,0,0,0,12.969181
